Year,Model,Color,Drivetrain,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer
2022,RC F,Ultra White,RWD,66320,0.0,66320.0,At dealer,False,,JTHDP5BC3N5008491,Lexus of Shreveport - Bossier City
2023,RC F,Caviar,RWD,66695,0.0,66695.0,At dealer,False,,JTHDP5BC3P5008705,Herb Chambers Lexus of Hingham
2023,RC F,Caviar,RWD,67045,0.0,67045.0,Port to dealer,False,DealerHold,JTHDP5BC3P5008851,South County Lexus at Mission Viejo
2022,RC F,Ultrasonic Blue Mica 2.0,RWD,66320,0.0,66320.0,At dealer,False,Available,JTHDP5BC4N5008564,Lexus of Cerritos
2023,RC F,Caviar,RWD,67045,0.0,67045.0,At dealer,False,Available,JTHDP5BC7P5008836,Hilton Head Lexus
2022,RC F,Ultra White,RWD,66320,0.0,66320.0,At dealer,False,DealerHold,JTHDP5BC8N5008678,Lexus of Freeport
2023,RC F,Infrared,RWD,67045,0.0,67045.0,Port to dealer,False,DealerHold,JTHDP5BC8P5008845,Lexus of Greenwood Village
2023,RC F,Caviar,RWD,67045,0.0,67045.0,Port to dealer,False,Available,JTHDP5BC9P5008837,Lexus of Orlando
2023,RC F,Caviar,RWD,67045,0.0,67045.0,Port to dealer,False,DealerHold,JTHDP5BC9P5008854,Sterling McCall Lexus Clear Lake
2023,RC F,Ultra White,RWD,67045,0.0,67045.0,At dealer,False,Available,JTHJP5BC2P5008813,Longo Lexus
2022,RC F,Infrared,RWD,66320,0.0,66320.0,At dealer,False,Available,JTHJP5BC4N5008633,Fresno Lexus
